,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,啊胶荤侩樊,啊胶荤侩樊(付瘤阜 备埃),啊凯肺 锅龋,啊凯肯丰 柯档,啊凯吝 付瘤阜 巩摧腮 矫埃,啊凯吝 巩凯覆 冉荐,滑矫埃,家犁 list,矫累矫埃,矫累柯档,角力 矫累矫埃,盔贰矫累痢柯档,捞傈 辆丰矫埃,累诀老磊,辆丰矫埃,辆丰柯档,林/具埃,弥辆 啊凯矫累 柯档,乞闭柯档,乞老/林富
1771,open,88.0,0.0,,[],[],,,,17.899999998509887,,5,,,,,[''],2019-12-06 09:57:00,1287.9,,,,2019-12-06,2019-12-06 10:04:00,1101.1,林埃,,,
1772,reheat,88.0,0.0,,[],[],,,,67.90000000037253,,5,,,,1.0,[''],2019-12-06 10:04:00,1101.1,,,,2019-12-06,2019-12-06 10:18:00,,林埃,,,
1773,open,88.0,0.0,,[],['191017-19226-009'],,,,19.700000001117587,,5,,,,,"['191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191017-19226-009', '191017-19226-009']",2019-12-06 10:18:00,1274.5,,,,2019-12-06,2019-12-06 10:26:00,1026.1,林埃,,,
1774,reheat,88.0,0.0,,[],[],,,,67.59999999962747,,5,,,,1.0,"['191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191017-19226-009', '191017-19226-009']",2019-12-06 10:26:00,1026.1,,,,2019-12-06,2019-12-06 10:38:00,,林埃,,,
1775,open,88.0,0.0,,[],['191009-01502-049'],,,,5.400000000372528,,5,,,,,"['191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191017-19226-009', '191017-19226-009', '191017-19226-009']",2019-12-06 10:39:00,1286.7,,,,2019-12-06,2019-12-06 10:42:00,1018.0,林埃,,,
1776,reheat,88.0,0.0,,[],[],,,,70.90000000037253,,5,,,,1.0,"['191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191017-19226-009', '191017-19226-009', '191017-19226-009']",2019-12-06 10:42:00,1018.0,,,,2019-12-06,2019-12-06 10:55:00,,林埃,,,
1777,open,88.0,0.0,,[],[],,,,5.300000000745059,,5,,,,,[''],2019-12-06 10:56:00,1281.4,,,,2019-12-06,2019-12-06 10:59:00,1000.2,林埃,,,
1778,reheat,88.0,0.0,,[],[],,,,71.19999999925494,,5,,,,1.0,[''],2019-12-06 10:59:00,1000.2,,,,2019-12-06,2019-12-06 11:12:00,,林埃,,,
1779,hold,88.0,0.0,,[],[],,,,8.900000000372529,,5,,,,,[''],2019-12-06 11:12:00,1276.9,,,,2019-12-06,2019-12-06 11:14:00,1278.7,林埃,,1277.8333333333333,
1780,open,88.0,0.0,,[],"['191009-01502-049', '191009-01502-049']",,,,1.699999999254942,,5,,,,,"['191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191017-19226-009', '191017-19226-009', '191017-19226-009']",2019-12-06 11:14:00,1278.7,,,,2019-12-06,2019-12-06 11:17:00,955.0,林埃,,,
1781,reheat,88.0,0.0,,[],[],,,,113.70000000111759,,5,,,,1.0,"['191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191017-19226-009', '191017-19226-009', '191017-19226-009']",2019-12-06 11:17:00,955.0,,,,2019-12-06,2019-12-06 11:38:00,,林埃,,,
1782,hold,88.0,0.0,,[],[],,,,294.79999999888236,,5,,,,,"['191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191009-01502-049', '191017-19226-009', '191017-19226-009', '191017-19226-009']",2019-12-06 11:38:00,1280.2,,,,2019-12-06,2019-12-06 13:18:00,1271.6,林埃,,1270.6811881188119,
1783,open,88.0,0.0,,[],"['191018-19334-001', '191009-01502-049', '191009-01502-049', '191009-01502-049']",,,,5.400000000372528,,5,,,,,"['191009-01502-049', '191009-01502-049', '191009-01502-049', '191017-19226-009', '191017-19226-009', '191017-19226-009']",2019-12-06 13:18:00,1271.6,,,,2019-12-06,2019-12-06 13:22:00,1021.6,林埃,,,
1784,reheat,88.0,0.0,,[],[],,,,21.400000000372533,,5,,,,6.0,"['191009-01502-049', '191009-01502-049', '191009-01502-049', '191017-19226-009', '191017-19226-009', '191017-19226-009']",2019-12-06 13:22:00,1021.6,,,,2019-12-06,2019-12-06 13:33:00,,林埃,,,
1785,heat,89.0,0.0,686.1818181818182,[],[],increasing 0,251.6,0.3666666666666665,100.40000000037253,100.40000000037253,5,650.7,0,0.0,868.0,"['191122-19234-010', '191122-19234-010', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-07 08:01:00,399.1,2019-12-07 08:01:00,399.1,2019-12-06 13:35:00,2019-12-09,2019-12-07 08:23:00,650.7,具埃,0.0,,林富
1786,heat,89.0,0.0,59.11111111111111,[],[],increasing 1,611.8,10.35,2850.0999999996275,2850.0999999996275,5,1252.8,0,0.0,868.0,"['191125-19512-002_24', '191125-19512-002_23', '191122-19234-010_1', '191125-19512-002_26', '191122-19234-010_2', '191125-19512-002_4', '191125-19512-002_27', '191125-19512-002_28']",2019-12-08 19:52:00,641.0,2019-12-07 08:01:00,399.1,2019-12-06 13:35:00,2019-12-09,2019-12-09 06:13:00,1252.8,具埃,0.0,,林富
1787,open,89.0,0.0,,[],[],,,,9.0,,5,,,,,[''],2019-12-09 08:34:00,1249.4,,,,2019-12-09,2019-12-09 08:41:00,851.0,具埃,,,
1788,reheat,89.0,0.0,,[],[],,,,46.7000000011176,,5,,,,2.0,[''],2019-12-09 08:41:00,851.0,,,,2019-12-09,2019-12-09 08:51:00,,具埃,,,
1789,hold,89.0,0.0,,[],[],,,,7.099999999627472,,5,,,,,[''],2019-12-09 08:51:00,1178.3,,,,2019-12-09,2019-12-09 08:52:00,1190.7,具埃,,1184.5,
1790,open,89.0,0.0,,[],[],,,,7.199999999254942,,5,,,,,[''],2019-12-09 08:52:00,1190.7,,,,2019-12-09,2019-12-09 08:55:00,985.8,具埃,,,
1791,reheat,89.0,0.0,,[],[],,,,284.70000000111764,,5,,,,1.0,[''],2019-12-09 08:55:00,985.8,,,,2019-12-09,2019-12-09 09:46:00,,具埃,,,
1792,open,89.0,0.0,,[],[],,,,21.199999999254945,,5,,,,,[''],2019-12-09 20:16:00,1252.4,,,,2019-12-09,2019-12-09 20:26:00,1053.1,具埃,,,
1793,reheat,89.0,0.0,,[],[],,,,49.30000000074506,,5,,,,1.0,[''],2019-12-09 20:26:00,1053.1,,,,2019-12-09,2019-12-09 20:36:00,,具埃,,,
1794,hold,89.0,0.0,,[],[],,,,70.69999999925494,,5,,,,,[''],2019-12-09 20:36:00,1254.0,,,,2019-12-09,2019-12-09 21:02:00,1251.5,具埃,,1251.3703703703704,
1795,open,89.0,0.0,,[],"['191125-19512-002', '191125-19512-002']",,,,12.400000000372527,,5,,,,,"['191122-19234-010', '191122-19234-010', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-09 21:02:00,1251.5,,,,2019-12-09,2019-12-09 21:13:00,853.6,具埃,,,
1796,reheat,89.0,0.0,,[],[],,,,151.2000000011176,,5,,,,4.0,"['191122-19234-010', '191122-19234-010', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-09 21:13:00,853.6,,,,2019-12-09,2019-12-09 21:39:00,,具埃,,,
1797,hold,89.0,0.0,,[],[],,,,656.5,,5,,,,,"['191122-19234-010', '191122-19234-010', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-09 21:39:00,1280.7,,,,2019-12-09,2019-12-10 01:49:00,1272.0,具埃,,1270.5988047808767,
1798,open,89.0,0.0,,[],[],,,,8.899999998509882,,5,,,,,[''],2019-12-10 01:49:00,1272.0,,,,2019-12-09,2019-12-10 01:55:00,1030.9,具埃,,,
1799,reheat,89.0,0.0,,[],[],,,,52.90000000037254,,5,,,,1.0,[''],2019-12-10 01:55:00,1030.9,,,,2019-12-09,2019-12-10 02:05:00,,具埃,,,
1800,hold,89.0,0.0,,[],[],,,,8.800000000745056,,5,,,,,[''],2019-12-10 02:05:00,1285.0,,,,2019-12-09,2019-12-10 02:07:00,1284.8,具埃,,1284.8666666666668,
1801,open,89.0,0.0,,[],[],,,,8.900000000372529,,5,,,,,[''],2019-12-10 02:07:00,1284.8,,,,2019-12-09,2019-12-10 02:12:00,1042.0,具埃,,,
1802,reheat,89.0,0.0,,[],[],,,,86.59999999962747,,5,,,,2.0,[''],2019-12-10 02:12:00,1042.0,,,,2019-12-09,2019-12-10 02:32:00,,具埃,,,
1803,hold,89.0,0.0,,[],[],,,,28.40000000037253,,5,,,,,[''],2019-12-10 02:32:00,1269.0,,,,2019-12-09,2019-12-10 02:42:00,1269.9,具埃,,1269.9272727272728,
1804,open,89.0,0.0,,[],[],,,,1.7999999988824131,,5,,,,,[''],2019-12-10 02:42:00,1269.9,,,,2019-12-09,2019-12-10 02:45:00,1003.3,具埃,,,
1805,reheat,89.0,0.0,,[],[],,,,73.80000000074506,,5,,,,1.0,[''],2019-12-10 02:45:00,1003.3,,,,2019-12-09,2019-12-10 02:58:00,,具埃,,,
1806,hold,89.0,0.0,,[],[],,,,3.5,,5,,,,,[''],2019-12-10 02:58:00,1283.5,,,,2019-12-09,2019-12-10 02:59:00,1282.5,具埃,,1283.0,
1807,open,89.0,0.0,,[],['191122-19234-010'],,,,12.400000000372527,,5,,,,,"['191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-10 02:59:00,1282.5,,,,2019-12-09,2019-12-10 03:05:00,1088.1,具埃,,,
1808,reheat,89.0,0.0,,[],[],,,,49.09999999962746,,5,,,,0.0,"['191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-10 03:05:00,1088.1,,,,2019-12-09,2019-12-10 03:14:00,,具埃,,,
1809,hold,89.0,0.0,,[],[],,,,10.5,,5,,,,,"['191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-10 03:14:00,1282.9,,,,2019-12-09,2019-12-10 03:16:00,1283.6,具埃,,1283.7,
1810,open,89.0,0.0,,[],['191122-19234-010'],,,,23.0,,5,,,,,"['191122-19234-010', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-10 03:16:00,1283.6,,,,2019-12-09,2019-12-10 03:25:00,1064.7,具埃,,,
1811,reheat,89.0,0.0,,[],[],,,,66.69999999925494,,5,,,,1.0,"['191122-19234-010', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-10 03:25:00,1064.7,,,,2019-12-09,2019-12-10 03:38:00,,具埃,,,
1812,hold,89.0,0.0,,[],[],,,,7.099999999627472,,5,,,,,"['191122-19234-010', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-10 03:38:00,1283.3,,,,2019-12-09,2019-12-10 03:40:00,1281.8,具埃,,1282.6333333333332,
1813,open,89.0,0.0,,[],[],,,,24.800000000745047,,5,,,,,[''],2019-12-10 03:40:00,1281.8,,,,2019-12-09,2019-12-10 03:51:00,1011.6,具埃,,,
1814,reheat,89.0,0.0,,[],[],,,,70.19999999925494,,5,,,,0.0,[''],2019-12-10 03:51:00,1011.6,,,,2019-12-09,2019-12-10 04:03:00,,具埃,,,
1815,hold,89.0,0.0,,[],[],,,,14.100000001490116,,5,,,,,[''],2019-12-10 04:03:00,1279.7,,,,2019-12-09,2019-12-10 04:06:00,1282.0,具埃,,1281.0,
1816,open,89.0,0.0,,[],"['191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",,,,19.399999998509887,,5,,,,,['191122-19234-010'],2019-12-10 04:06:00,1282.0,,,,2019-12-09,2019-12-10 04:15:00,965.0,具埃,,,
1817,reheat,89.0,0.0,,[],[],,,,73.90000000037253,,5,,,,5.0,['191122-19234-010'],2019-12-10 04:15:00,965.0,,,,2019-12-09,2019-12-10 04:31:00,,具埃,,,
1818,heat,90.0,0.0,51.58912386706949,[],[],increasing 0,569.2,11.033333333333333,4039.599999999629,3605.0,5,1257.5,2019-12-11 03:34:00,4.0,77.0,"['200204-19180-305', '200204-19180-306', '200204-19180-310', '200204-19180-309', '191122-19234-010_6', '191122-19234-010_7', '191122-19234-010_8', '200204-19180-308_1', '200204-19180-307_1']",2019-12-11 01:24:00,688.3,2019-12-11 01:24:00,688.3,2019-12-10 20:49:00,2019-12-11,2019-12-11 12:26:00,1257.5,具埃,447.5,,乞老
1819,open,90.0,0.0,,[],[],,,,10.400000000372527,,5,,,,,[''],2019-12-11 20:12:00,1270.3,,,,2019-12-11,2019-12-11 20:19:00,970.0,具埃,,,
1820,reheat,90.0,0.0,,[],[],,,,112.20000000111759,,5,,,,1.0,[''],2019-12-11 20:19:00,970.0,,,,2019-12-11,2019-12-11 20:38:00,,具埃,,,
1821,hold,90.0,0.0,,[],[],,,,41.799999998882406,,5,,,,,[''],2019-12-11 20:38:00,1283.9,,,,2019-12-11,2019-12-11 20:49:00,1268.9,具埃,,1276.7916666666667,
1822,open,90.0,0.0,,[],[],,,,1.7000000011175869,,5,,,,,[''],2019-12-11 20:49:00,1268.9,,,,2019-12-11,2019-12-11 20:52:00,974.7,具埃,,,
1823,reheat,90.0,0.0,,[],[],,,,127.69999999925491,,5,,,,1.0,[''],2019-12-11 20:52:00,974.7,,,,2019-12-11,2019-12-11 21:14:00,,具埃,,,
1824,hold,90.0,0.0,,[],[],,,,34.80000000074506,,5,,,,,[''],2019-12-11 21:14:00,1284.7,,,,2019-12-11,2019-12-11 21:25:00,1269.8,具埃,,1274.2333333333333,
1825,open,90.0,0.0,,[],['200204-19180-308'],,,,1.699999999254942,,5,,,,,"['200204-19180-305', '200204-19180-307', '200204-19180-306', '191122-19234-010', '200204-19180-310', '200204-19180-309']",2019-12-11 21:25:00,1269.8,,,,2019-12-11,2019-12-11 21:28:00,955.9,具埃,,,
1826,reheat,90.0,0.0,,[],[],,,,133.40000000037253,,5,,,,1.0,"['200204-19180-305', '200204-19180-307', '200204-19180-306', '191122-19234-010', '200204-19180-310', '200204-19180-309']",2019-12-11 21:28:00,955.9,,,,2019-12-11,2019-12-11 21:51:00,,具埃,,,
1827,hold,90.0,0.0,,[],[],,,,6.900000000372528,,5,,,,,"['200204-19180-305', '200204-19180-307', '200204-19180-306', '191122-19234-010', '200204-19180-310', '200204-19180-309']",2019-12-11 21:51:00,1284.3,,,,2019-12-11,2019-12-11 21:53:00,1282.7,具埃,,1283.8666666666666,
1828,open,90.0,0.0,,[],['200204-19180-307'],,,,28.0,,5,,,,,"['200204-19180-305', '200204-19180-306', '191122-19234-010', '200204-19180-310', '200204-19180-309']",2019-12-11 21:53:00,1282.7,,,,2019-12-11,2019-12-11 22:06:00,863.9,具埃,,,
1829,reheat,90.0,0.0,,[],[],,,,150.7999999988824,,5,,,,1.0,"['200204-19180-305', '200204-19180-306', '191122-19234-010', '200204-19180-310', '200204-19180-309']",2019-12-11 22:06:00,863.9,,,,2019-12-11,2019-12-11 22:31:00,,具埃,,,
1830,hold,90.0,0.0,,[],[],,,,12.200000001117587,,5,,,,,"['200204-19180-305', '200204-19180-306', '191122-19234-010', '200204-19180-310', '200204-19180-309']",2019-12-11 22:31:00,1283.6,,,,2019-12-11,2019-12-11 22:33:00,1285.5,具埃,,1284.7666666666667,
1831,open,90.0,0.0,,[],[],,,,12.199999999254944,,5,,,,,[''],2019-12-11 22:33:00,1285.5,,,,2019-12-11,2019-12-11 22:38:00,1026.6,具埃,,,
1832,reheat,90.0,0.0,,[],[],,,,127.09999999962747,,5,,,,1.0,[''],2019-12-11 22:38:00,1026.6,,,,2019-12-11,2019-12-11 23:03:00,,具埃,,,
1833,hold,90.0,0.0,,[],[],,,,26.300000000745047,,5,,,,,[''],2019-12-11 23:03:00,1270.1,,,,2019-12-11,2019-12-11 23:11:00,1271.1,具埃,,1270.3666666666668,
1834,open,90.0,0.0,,[],[],,,,1.7999999988824131,,5,,,,,[''],2019-12-11 23:11:00,1271.1,,,,2019-12-11,2019-12-11 23:16:00,889.2,具埃,,,
1835,reheat,90.0,0.0,,[],[],,,,193.6000000014901,,5,,,,1.0,[''],2019-12-11 23:16:00,889.2,,,,2019-12-11,2019-12-11 23:52:00,,具埃,,,
1836,open,90.0,0.0,,[],['191122-19234-010'],,,,3.599999999627471,,5,,,,,"['200204-19180-305', '200204-19180-307', '200204-19180-306', '191122-19234-010', '191122-19234-010', '200204-19180-310', '200204-19180-309', '200204-19180-308']",2019-12-12 01:35:00,1272.8,,,,2019-12-11,2019-12-12 01:38:00,1080.2,具埃,,,
1837,reheat,90.0,0.0,,[],[],,,,45.59999999962746,,5,,,,0.0,"['200204-19180-305', '200204-19180-307', '200204-19180-306', '191122-19234-010', '191122-19234-010', '200204-19180-310', '200204-19180-309', '200204-19180-308']",2019-12-12 01:38:00,1080.2,,,,2019-12-11,2019-12-12 01:46:00,,具埃,,,
1838,open,90.0,0.0,,[],"['191122-19234-010', '191122-19234-010']",,,,17.599999999627467,,5,,,,,"['200204-19180-305', '200204-19180-307', '200204-19180-306', '200204-19180-310', '200204-19180-309', '200204-19180-308']",2019-12-12 01:47:00,1281.9,,,,2019-12-11,2019-12-12 01:55:00,1085.1,具埃,,,
1839,reheat,90.0,0.0,,[],[],,,,63.30000000074506,,5,,,,0.0,"['200204-19180-305', '200204-19180-307', '200204-19180-306', '200204-19180-310', '200204-19180-309', '200204-19180-308']",2019-12-12 01:55:00,1085.1,,,,2019-12-11,2019-12-12 02:07:00,,具埃,,,
1840,heat,91.0,0.0,108.16438356164382,[],[],increasing 0,657.9999999999999,6.083333333333332,2558.199999999255,2558.199999999255,5,1255.6,0,0.0,20.0,"['200105-19180-226', '200105-19180-228', '200105-19180-227', '200105-19180-233', '200105-19180-232', '200105-19180-231', '200105-19180-230', '200105-19180-229']",2019-12-12 04:07:00,597.6,2019-12-12 04:07:00,597.6,2019-12-12 02:07:00,2019-12-12,2019-12-12 10:12:00,1255.6,具埃,0.0,,乞老
1841,open,91.0,0.0,,[],[],,,,5.400000000372528,,5,,,,,[''],2019-12-12 20:19:00,1270.3,,,,2019-12-12,2019-12-12 20:24:00,961.4,具埃,,,
1842,reheat,91.0,0.0,,[],[],,,,95.89999999850988,,5,,,,1.0,[''],2019-12-12 20:24:00,961.4,,,,2019-12-12,2019-12-12 20:47:00,,具埃,,,
1843,hold,91.0,0.0,,[],[],,,,7.100000001490116,,5,,,,,[''],2019-12-12 20:47:00,1278.6,,,,2019-12-12,2019-12-12 20:48:00,1281.8,具埃,,1280.1999999999996,
1844,open,91.0,0.0,,[],[],,,,5.299999998882413,,5,,,,,[''],2019-12-12 20:48:00,1281.8,,,,2019-12-12,2019-12-12 20:52:00,957.2,具埃,,,
1845,reheat,91.0,0.0,,[],[],,,,113.5,,5,,,,1.0,[''],2019-12-12 20:52:00,957.2,,,,2019-12-12,2019-12-12 21:15:00,,具埃,,,
1846,open,91.0,0.0,,[],[],,,,0.0,,5,,,,,[''],2019-12-12 21:16:00,1279.3,,,,2019-12-12,2019-12-12 21:20:00,918.7,具埃,,,
1847,reheat,91.0,0.0,,[],[],,,,115.20000000111759,,5,,,,1.0,[''],2019-12-12 21:20:00,918.7,,,,2019-12-12,2019-12-12 21:42:00,,具埃,,,
1848,open,91.0,0.0,,[],[],,,,1.800000000745058,,5,,,,,[''],2019-12-12 21:43:00,1273.4,,,,2019-12-12,2019-12-12 21:47:00,947.4,具埃,,,
1849,reheat,91.0,0.0,,[],[],,,,129.2999999988824,,5,,,,1.0,[''],2019-12-12 21:47:00,947.4,,,,2019-12-12,2019-12-12 22:11:00,,具埃,,,
1850,hold,91.0,0.0,,[],[],,,,118.80000000074509,,5,,,,,[''],2019-12-12 22:11:00,1275.7,,,,2019-12-12,2019-12-12 22:39:00,1254.6,具埃,,1124.355172413793,
1851,open,91.0,0.0,,[],[],,,,5.299999998882413,,5,,,,,[''],2019-12-12 22:39:00,1254.6,,,,2019-12-12,2019-12-12 22:42:00,999.4,具埃,,,
1852,reheat,91.0,0.0,,[],[],,,,126.0,,5,,,,4.0,[''],2019-12-12 22:42:00,999.4,,,,2019-12-12,2019-12-12 23:06:00,,具埃,,,
1853,open,91.0,0.0,,[],[],,,,1.7999999988824131,,5,,,,,[''],2019-12-12 23:07:00,1277.5,,,,2019-12-12,2019-12-12 23:10:00,996.4,具埃,,,
1854,reheat,91.0,0.0,,[],[],,,,111.90000000037253,,5,,,,1.0,[''],2019-12-12 23:10:00,996.4,,,,2019-12-12,2019-12-12 23:31:00,,具埃,,,
1855,heat,92.0,0.0,72.42499999999998,[],[],increasing 0,579.3999999999999,8.0,3393.0,3393.0,5,1163.6,0,0.0,11.0,"['191206-19515-001_1', '190905-19234-040_2', '191206-19515-001_4', '191123-19234-010_1', '191123-19234-010_2', '191206-19515-001_2', '191206-19515-001_3', '190905-19234-040_1', '190905-19234-041_1', '191123-19234-010_3', '191123-19234-010_4', '190905-19234-041_2']",2019-12-13 01:57:00,584.2,2019-12-13 01:57:00,584.2,2019-12-13 00:56:00,2019-12-13,2019-12-13 09:57:00,1163.6,具埃,0.0,,乞老
1856,open,92.0,0.0,,[],[],,,,5.300000000745059,,5,,,,,[''],2019-12-13 23:34:00,1269.6,,,,2019-12-13,2019-12-13 23:38:00,1062.5,具埃,,,
1857,reheat,92.0,0.0,,[],[],,,,86.59999999962747,,5,,,,1.0,[''],2019-12-13 23:38:00,1062.5,,,,2019-12-13,2019-12-13 23:58:00,,具埃,,,
1858,open,92.0,0.0,,[],[],,,,3.600000001490116,,5,,,,,[''],2019-12-14 02:51:00,1269.1,,,,2019-12-13,2019-12-14 02:55:00,981.6,具埃,,,
1859,reheat,92.0,0.0,,[],[],,,,65.89999999850988,,5,,,,1.0,[''],2019-12-14 02:55:00,981.6,,,,2019-12-13,2019-12-14 03:06:00,,具埃,,,
1860,open,92.0,0.0,,[],['191206-19515-001'],,,,1.800000000745058,,5,,,,,"['191123-19234-010', '191123-19234-010', '191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001', '191206-19515-001', '190905-19234-040', '190905-19234-040', '190905-19234-041', '190905-19234-041']",2019-12-14 03:07:00,1283.6,,,,2019-12-13,2019-12-14 03:10:00,1004.9,具埃,,,
1861,reheat,92.0,0.0,,[],[],,,,42.90000000037253,,5,,,,2.0,"['191123-19234-010', '191123-19234-010', '191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001', '191206-19515-001', '190905-19234-040', '190905-19234-040', '190905-19234-041', '190905-19234-041']",2019-12-14 03:10:00,1004.9,,,,2019-12-13,2019-12-14 03:23:00,,具埃,,,
1862,open,92.0,0.0,,[],"['191206-19515-001', '191206-19515-001']",,,,3.599999999627471,,5,,,,,"['191123-19234-010', '191123-19234-010', '191123-19234-010', '191123-19234-010', '191206-19515-001', '190905-19234-040', '190905-19234-040', '190905-19234-041', '190905-19234-041']",2019-12-14 03:23:00,1248.9,,,,2019-12-13,2019-12-14 03:26:00,942.5,具埃,,,
1863,reheat,92.0,0.0,,[],[],,,,43.0,,5,,,,1.0,"['191123-19234-010', '191123-19234-010', '191123-19234-010', '191123-19234-010', '191206-19515-001', '190905-19234-040', '190905-19234-040', '190905-19234-041', '190905-19234-041']",2019-12-14 03:26:00,942.5,,,,2019-12-13,2019-12-14 03:40:00,,具埃,,,
1864,open,92.0,0.0,,[],[],,,,0.0,,5,,,,,[''],2019-12-14 03:41:00,1233.2,,,,2019-12-13,2019-12-14 03:43:00,990.0,具埃,,,
1865,reheat,92.0,0.0,,[],[],,,,44.600000001490116,,5,,,,0.0,[''],2019-12-14 03:43:00,990.0,,,,2019-12-13,2019-12-14 03:55:00,,具埃,,,
1866,open,92.0,0.0,,[],['191123-19234-010'],,,,1.7999999988824131,,5,,,,,"['191123-19234-010', '191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001', '190905-19234-040', '190905-19234-040', '190905-19234-041', '190905-19234-041']",2019-12-14 03:56:00,1241.7,,,,2019-12-13,2019-12-14 03:58:00,1033.2,具埃,,,
1867,reheat,92.0,0.0,,[],[],,,,35.700000001117594,,5,,,,3.0,"['191123-19234-010', '191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001', '190905-19234-040', '190905-19234-040', '190905-19234-041', '190905-19234-041']",2019-12-14 03:58:00,1033.2,,,,2019-12-13,2019-12-14 04:10:00,,具埃,,,
1868,open,92.0,0.0,,[],['191123-19234-010'],,,,1.7999999988824131,,5,,,,,"['191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001', '190905-19234-040', '190905-19234-040', '190905-19234-041', '190905-19234-041']",2019-12-14 04:10:00,1205.0,,,,2019-12-13,2019-12-14 04:13:00,954.0,具埃,,,
1869,reheat,92.0,0.0,,[],[],,,,42.800000000745065,,5,,,,1.0,"['191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001', '190905-19234-040', '190905-19234-040', '190905-19234-041', '190905-19234-041']",2019-12-14 04:13:00,954.0,,,,2019-12-13,2019-12-14 04:25:00,,具埃,,,
1870,open,92.0,0.0,,[],[],,,,5.300000000745059,,5,,,,,[''],2019-12-14 04:25:00,1216.8,,,,2019-12-13,2019-12-14 04:28:00,1028.6,具埃,,,
1871,reheat,92.0,0.0,,[],[],,,,50.0,,5,,,,0.0,[''],2019-12-14 04:28:00,1028.6,,,,2019-12-13,2019-12-14 04:41:00,,具埃,,,
1872,open,92.0,0.0,,[],[],,,,1.7999999988824131,,5,,,,,[''],2019-12-14 04:42:00,1233.7,,,,2019-12-13,2019-12-14 04:45:00,956.2,具埃,,,
1873,reheat,92.0,0.0,,[],[],,,,53.5,,5,,,,0.0,[''],2019-12-14 04:45:00,956.2,,,,2019-12-13,2019-12-14 04:59:00,,具埃,,,
1874,open,92.0,0.0,,[],"['190905-19234-040', '191206-19515-001', '190905-19234-040']",,,,1.800000000745058,,5,,,,,"['191123-19234-010', '191123-19234-010', '191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001', '190905-19234-041', '190905-19234-041']",2019-12-14 04:59:00,1211.8,,,,2019-12-13,2019-12-14 05:02:00,915.2,具埃,,,
1875,reheat,92.0,0.0,,[],[],,,,184.6999999992549,,5,,,,4.0,"['191123-19234-010', '191123-19234-010', '191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001', '190905-19234-041', '190905-19234-041']",2019-12-14 05:02:00,915.2,,,,2019-12-13,2019-12-14 05:38:00,,具埃,,,
1876,hold,92.0,0.0,,[],[],,,,148.0,,5,,,,,"['191123-19234-010', '191123-19234-010', '191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001', '190905-19234-041', '190905-19234-041']",2019-12-14 05:38:00,1278.2,,,,2019-12-13,2019-12-14 06:20:00,1271.3,具埃,,1271.232558139535,
1877,open,92.0,0.0,,[],"['190905-19234-041', '191123-19234-010', '191123-19234-010', '190905-19234-041']",,,,21.5,,5,,,,,"['191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001']",2019-12-14 06:20:00,1271.3,,,,2019-12-13,2019-12-14 06:30:00,989.6,具埃,,,
1878,reheat,92.0,0.0,,[],[],,,,70.90000000037253,,5,,,,1.0,"['191123-19234-010', '191123-19234-010', '191206-19515-001', '191206-19515-001']",2019-12-14 06:30:00,989.6,,,,2019-12-13,2019-12-14 06:42:00,,具埃,,,
